,id,text,clean_tweet,created_at,source,retweets,replies,likes,quote_count
3256,1580014368791879680,That’s a long pause Romeo!!!! #BachelorInParadise #BachelorInParadiseABC,That s a long pause Romeo BachelorInParadise BachelorInParadiseABC,2022-10-12 01:55:55+00:00,Twitter for iPhone,12,16,505,1
3257,1580014368238235648,Watching Monday's #BachelorInParadise and wooowww the way Genevieve speaks to Justin is so rude,Watching Monday s BachelorInParadise and wooowww the way Genevieve speaks to Justin is so rude,2022-10-12 01:55:55+00:00,Twitter for iPhone,0,0,5,0
3258,1580014368229830656,Why do I feel like this whole Jared and Ashley storyline is so that abc can say their next baby was made in paradise #bachelorinparadise https://t.co/8EypQGHnxZ,Why do I feel like this whole Jared and Ashley storyline is so that abc can say their next baby was made in paradise bachelorinparadise,2022-10-12 01:55:55+00:00,Twitter for iPhone,0,0,6,0
3259,1580014365713248256,Romeo and Kira are the same level of desperate. This could work. #BachelorInParadise,Romeo and Kira are the same level of desperate This could work BachelorInParadise,2022-10-12 01:55:54+00:00,Twitter for iPhone,0,0,4,0
3260,1580014365595815936,I need a friend like Brittany #BachelorinParadise,I need a friend like Brittany BachelorinParadise,2022-10-12 01:55:54+00:00,Twitter for iPhone,0,0,1,0
3261,1580014364891185152,This shit gotta be scripted. It’s like highschool on that beach #BachelorInParadise,This shit gotta be scripted It s like highschool on that beach BachelorInParadise,2022-10-12 01:55:54+00:00,Twitter for iPhone,0,0,0,0
3262,1580014363045670912,@julianncolsonw @BachParadise Kira latching on to anyone on #BachelorInParadise now she’s trying to get to Romeo 🤦🏽‍♀️ both of them are strange and deserve each other.,Kira latching on to anyone on BachelorInParadise now she s trying to get to Romeo both of them are strange and deserve each other,2022-10-12 01:55:54+00:00,Twitter for iPhone,0,0,2,0
3263,1580014360885628931,SO FAKE!!! #BachelorInParadise,SO FAKE BachelorInParadise,2022-10-12 01:55:53+00:00,Twitter Web App,0,0,1,0
3264,1580014360462004224,romeo and kira’s combined desperation might just kill me #BachelorInParadise https://t.co/aph6CQlgUM,romeo and kira s combined desperation might just kill me BachelorInParadise,2022-10-12 01:55:53+00:00,Twitter for iPhone,13,2,406,0
3265,1580014360445210624,not leave paradise #bachelorinparadise,not leave paradise bachelorinparadise,2022-10-12 01:55:53+00:00,Twitter Web App,0,0,0,0
3266,1580014359522471937,It’s giving  #BachelorInParadise https://t.co/QN3sF2aVmn,It s giving BachelorInParadise,2022-10-12 01:55:53+00:00,Twitter for iPhone,0,0,5,0
3267,1580014358155132930,Us waiting for Romeo’s answer #BachelorInParadise https://t.co/FHJBeNPY0o,Us waiting for Romeo s answer BachelorInParadise,2022-10-12 01:55:52+00:00,Twitter for iPhone,12,3,583,2
3268,1580014355571412992,Take a longggggg minute to think about it.#BachelorinParadise,Take a longggggg minute to think about it BachelorinParadise,2022-10-12 01:55:52+00:00,Twitter for Android,0,0,2,0
3269,1580014354795495424,This is the longest pause in the history of pauses #BachelorInParadise,This is the longest pause in the history of pauses BachelorInParadise,2022-10-12 01:55:52+00:00,Twitter for iPhone,0,0,15,0
3270,1580014354329899010,"Romeo thinking through this for 10 min is killing me 💀

#BachelorInParadise #BachelorInParadiseABC https://t.co/TUmY0qeUup",Romeo thinking through this for 10 min is killing me BachelorInParadise BachelorInParadiseABC,2022-10-12 01:55:51+00:00,Twitter for iPhone,2,0,33,0
3271,1580014351788183552,Kira with an all time spin zone after getting rejected by Jacob😂😂 #BachelorInParadise https://t.co/8vWsMUSn8u,Kira with an all time spin zone after getting rejected by Jacob BachelorInParadise,2022-10-12 01:55:51+00:00,Twitter for iPhone,0,0,1,0
3272,1580014351561678848,WHAT IS THIS!!! Kira was just saying that another man felt like home and then went right into Romeo’s arms #bachelorinparadise,WHAT IS THIS Kira was just saying that another man felt like home and then went right into Romeo s arms bachelorinparadise,2022-10-12 01:55:51+00:00,Twitter for iPhone,0,0,6,0
3273,1580014351301619713,I am so fucking confused what is happening #BachelorInParadise,I am so fucking confused what is happening BachelorInParadise,2022-10-12 01:55:51+00:00,Twitter for iPhone,0,0,2,0
3274,1580014350177546241,I’m here for Kira’s mess though.  #BachelorInParadise https://t.co/rzE3NfbBTA,I m here for Kira s mess though BachelorInParadise,2022-10-12 01:55:50+00:00,Twitter for iPhone,0,0,3,0
3275,1580014349271588865,yo genuinely what is going on #BachelorInParadise,yo genuinely what is going on BachelorInParadise,2022-10-12 01:55:50+00:00,Twitter for iPhone,0,0,3,0
3276,1580014346075504640,Omg this is so cringe I can’t  #BachelorInParadise,Omg this is so cringe I can t BachelorInParadise,2022-10-12 01:55:50+00:00,Twitter for iPhone,1,0,4,0
3277,1580014345693454336,What is happening here at the very end #BachelorInParadise https://t.co/WoSjb9UMGu,What is happening here at the very end BachelorInParadise,2022-10-12 01:55:49+00:00,Twitter for iPhone,0,0,0,0
3278,1580014345240870912,Can you believe these two - Kira and Romeo? 😳😳🥴🥴😱😱🙄🙄🤦‍♂️🤦‍♂️ #BachelorInParadise  @BachParadise,Can you believe these two Kira and Romeo BachelorInParadise,2022-10-12 01:55:49+00:00,Twitter for iPhone,0,0,2,0
3279,1580014343671885824,The lack of intonation when Kira talks gives me the creeps #BachelorInParadise,The lack of intonation when Kira talks gives me the creeps BachelorInParadise,2022-10-12 01:55:49+00:00,Twitter Web App,0,0,6,0
3280,1580014342803972096,This silence?! #BachelorInParadise https://t.co/fjMlvpd7RK,This silence BachelorInParadise,2022-10-12 01:55:49+00:00,Twitter for iPhone,0,0,7,0
3281,1580014341041967104,Kira -  YOU DIDNT GET A ROSE PLEASE LEAVD THE BEACH #BachelorInParadise https://t.co/HGIBPnAiLp,Kira YOU DIDNT GET A ROSE PLEASE LEAVD THE BEACH BachelorInParadise,2022-10-12 01:55:48+00:00,Twitter for iPhone,0,0,12,0
3282,1580014339880550401,"70% off for the next five days!

I will build you a responsive e-commerce website Follow the link to get started

⏭️https://t.co/dQ0thEFN6M

#Argentina #BuscandoLaImpunidadM #ElPeorGobiernoDeLaHistoria #مهسا_امینی
#Toronto #able #vanpoli #BachelorInParadise https://t.co/5kKrsLODNi",70 off for the next five days I will build you a responsive e commerce website Follow the link to get started Argentina BuscandoLaImpunidadM ElPeorGobiernoDeLaHistoria Toronto able vanpoli BachelorInParadise,2022-10-12 01:55:48+00:00,Twitter Web App,0,0,1,0
3283,1580014338005663744,Awkward long pause #BachelorInParadise,Awkward long pause BachelorInParadise,2022-10-12 01:55:48+00:00,Twitter for iPhone,2,0,9,0
3284,1580014337246519298,IS THIS REAL LIFE  #BachelorInParadise,IS THIS REAL LIFE BachelorInParadise,2022-10-12 01:55:47+00:00,Twitter for iPhone,2,0,8,0
3285,1580014329675776000,Not Kira confessing her feelings to Jacob only to be making out with Romeo minutes later #BIP #BachelorInParadise,Not Kira confessing her feelings to Jacob only to be making out with Romeo minutes later BIP BachelorInParadise,2022-10-12 01:55:46+00:00,Twitter for iPhone,10,1,103,1
3286,1580014329126322176,I can’t hear him  #BachelorInParadise,I can t hear him BachelorInParadise,2022-10-12 01:55:45+00:00,Twitter for iPhone,0,0,0,0
3287,1580014327423471617,Kira and Romeo! @BachParadise #BachelorInParadise #BachelorInParadiseABC #BIP,Kira and Romeo BachelorInParadise BachelorInParadiseABC BIP,2022-10-12 01:55:45+00:00,Twitter for iPhone,0,0,1,0
3288,1580014324554567680,"I've never watched #BachelorInParadise before.

These people rationalizing their behavior &amp; trying to save face on television, tho.  👀",I ve never watched BachelorInParadise before These people rationalizing their behavior amp trying to save face on television tho,2022-10-12 01:55:44+00:00,Twitter for Android,0,0,0,0
3289,1580014323979931648,Omg this is EVERYTHING 👌👌👌#bachelorinparadise,Omg this is EVERYTHING bachelorinparadise,2022-10-12 01:55:44+00:00,Twitter Web App,0,1,0,0
3290,1580014321014538241,Romeo and Kira…. Honestly y’all can have it🫡 #BachelorInParadise https://t.co/ZeXIZ3fqzP,Romeo and Kira Honestly y all can have it BachelorInParadise,2022-10-12 01:55:44+00:00,Twitter for iPhone,7,1,210,0
3291,1580014320607703041,Lol Romeo you not getting a rose you might as well leave #BachelorInParadise,Lol Romeo you not getting a rose you might as well leave BachelorInParadise,2022-10-12 01:55:43+00:00,Twitter for iPhone,0,0,5,0
3292,1580014317004804096,Why is this so hard for you sir? NOBODY ON THAT BEACH WANT YOU #BachelorInParadise,Why is this so hard for you sir NOBODY ON THAT BEACH WANT YOU BachelorInParadise,2022-10-12 01:55:43+00:00,Twitter for Android,2,0,14,0
3293,1580014315331280897,WHAT IS HAPPENING ON MY TV RIGHT NOW #BachelorinParadise,WHAT IS HAPPENING ON MY TV RIGHT NOW BachelorinParadise,2022-10-12 01:55:42+00:00,Twitter Web App,2,2,35,0
3294,1580014315016720386,So Kira comes back for one dude and asks another dude to leave with her???? #BachelorInParadise,So Kira comes back for one dude and asks another dude to leave with her BachelorInParadise,2022-10-12 01:55:42+00:00,Twitter for Android,0,0,5,0
3295,1580014309803175937,The desperation is off the charts for some clout.  Kira and RomeOOO #BachelorInParadise,The desperation is off the charts for some clout Kira and RomeOOO BachelorInParadise,2022-10-12 01:55:41+00:00,Twitter for iPhone,1,0,4,0
3296,1580014309765435392,"Jacob you owe Brittany a thank you. Your ass would have kept Kira talking if she didn’t jump in 

#BachelorInParadise https://t.co/fXzV5tHV8H",Jacob you owe Brittany a thank you Your ass would have kept Kira talking if she didn t jump in BachelorInParadise,2022-10-12 01:55:41+00:00,Twitter for iPhone,0,0,0,0
3297,1580014309618634754,"I’m kinda diggin this Romeo Kira reconnect 
#BachelorInParadise #BIP",I m kinda diggin this Romeo Kira reconnect BachelorInParadise BIP,2022-10-12 01:55:41+00:00,Twitter for iPhone,0,0,2,0
3298,1580014308204740608,romeo is hilarious. where did he come from?? #BachelorInParadise,romeo is hilarious where did he come from BachelorInParadise,2022-10-12 01:55:40+00:00,Twitter for iPhone,0,2,1,0
3299,1580014307781521409,Medical school in the states is obviously too easy #canusaypersonalitydisorder #BachelorInParadise,Medical school in the states is obviously too easy canusaypersonalitydisorder BachelorInParadise,2022-10-12 01:55:40+00:00,Twitter for iPhone,0,0,4,0
3300,1580014307441790976,Kira????? Back on my screen???? Again???? #BachelorInParadise https://t.co/L2NaTCAXPi,Kira Back on my screen Again BachelorInParadise,2022-10-12 01:55:40+00:00,Twitter for iPhone,0,1,12,0
3301,1580014304828751872,Kira wants to be on BIP so bad😭😭😭 #BachelorInParadise,Kira wants to be on BIP so bad BachelorInParadise,2022-10-12 01:55:40+00:00,Twitter for iPhone,0,0,3,0
3302,1580014303058354176,Okay but why am I smiling at Romeo right now whattttttt #bachelorinparadise,Okay but why am I smiling at Romeo right now whattttttt bachelorinparadise,2022-10-12 01:55:39+00:00,Twitter for iPhone,0,0,1,0
3303,1580014301917900800,Romeo and Kira right now 😭 #bachelorinparadise https://t.co/jSrKUNwnvc,Romeo and Kira right now bachelorinparadise,2022-10-12 01:55:39+00:00,Twitter for iPhone,0,1,10,0
3304,1580014301041266688,This is painful. #BachelorInParadise,This is painful BachelorInParadise,2022-10-12 01:55:39+00:00,Twitter for iPhone,0,0,4,0
3305,1580014300953194496,Both Kira and Romeo are desperate at this point. So whatever works for them #BachelorInParadise,Both Kira and Romeo are desperate at this point So whatever works for them BachelorInParadise,2022-10-12 01:55:39+00:00,Twitter for iPhone,0,0,4,0
3306,1580014300789235712,Romeo DOES NOT WANT OFF THAT ISLAND LMAOOO  #BachelorInParadise,Romeo DOES NOT WANT OFF THAT ISLAND LMAOOO BachelorInParadise,2022-10-12 01:55:39+00:00,Twitter for iPhone,0,0,7,0
3307,1580014300504068097,WHY IS THIS PAUSE SO UNCOMFORTABLY LONG #BachelorinParadise,WHY IS THIS PAUSE SO UNCOMFORTABLY LONG BachelorinParadise,2022-10-12 01:55:39+00:00,Twitter for Android,0,0,5,0
3308,1580014299288064001,What? They are kissing? After she just declared intentios for another dude? Ugh gross #BachelorInParadise,What They are kissing After she just declared intentios for another dude Ugh gross BachelorInParadise,2022-10-12 01:55:38+00:00,Twitter Web App,1,0,0,0
3309,1580014299086753792,Why is Romeo crying......... 😭 #BachelorInParadise https://t.co/rIhN80fNcr,Why is Romeo crying BachelorInParadise,2022-10-12 01:55:38+00:00,Twitter Web App,0,0,8,0
3310,1580014298973491200,THE SILENCE IS SO LOUD #BachelorInParadise,THE SILENCE IS SO LOUD BachelorInParadise,2022-10-12 01:55:38+00:00,Twitter Web App,0,0,5,0
3311,1580014296209444865,Just answer the question #BachelorInParadise,Just answer the question BachelorInParadise,2022-10-12 01:55:38+00:00,Twitter for iPhone,0,0,2,0
3312,1580014295458680832,Ew Romeo just go home already #BachelorInParadise,Ew Romeo just go home already BachelorInParadise,2022-10-12 01:55:37+00:00,Twitter for iPhone,0,0,0,0
3313,1580014294934355968,Romeo rn: 👁👄👁 #BachelorInParadise #bip,Romeo rn BachelorInParadise bip,2022-10-12 01:55:37+00:00,Twitter for iPhone,0,0,8,0
3314,1580014294678192129,kira needed her bills paid and here she is #bachelorinparadise,kira needed her bills paid and here she is bachelorinparadise,2022-10-12 01:55:37+00:00,Twitter for iPhone,0,0,0,0
3315,1580014293143425025,I did not have Kira and Romeo making out on my bingo card for tonight #BachelorInParadise,I did not have Kira and Romeo making out on my bingo card for tonight BachelorInParadise,2022-10-12 01:55:37+00:00,Twitter for iPhone,0,0,6,0
3316,1580014292254224384,Romeo looks so shady  #BachelorInParadise,Romeo looks so shady BachelorInParadise,2022-10-12 01:55:37+00:00,Twitter for iPhone,0,0,1,0
3317,1580014291654447105,Are they gonna let Kira stay on the beach? I wouldn’t mind seeing her and Romeo getting a second chance together. #BachelorInParadise,Are they gonna let Kira stay on the beach I wouldn t mind seeing her and Romeo getting a second chance together BachelorInParadise,2022-10-12 01:55:37+00:00,Twitter for iPhone,1,1,0,0
3318,1580014290362597376,Kira goes back to paradise to try and get Jacob back… Jacob says no… Kira immediately goes to Romeo to get him back. 🤦🏻‍♀️ Get off the show! #BachelorInParadise #BachelorInParadiseABC #BachelorNation #bip,Kira goes back to paradise to try and get Jacob back Jacob says no Kira immediately goes to Romeo to get him back Get off the show BachelorInParadise BachelorInParadiseABC BachelorNation bip,2022-10-12 01:55:36+00:00,Twitter for iPhone,0,0,2,0
3319,1580014288789729280,PLEASE WHAT 😭😭😭😭😭 I am cringing #BachelorInParadise,PLEASE WHAT I am cringing BachelorInParadise,2022-10-12 01:55:36+00:00,Twitter for iPhone,0,0,4,0
3320,1580014287753728000,What is even happening  #BachelorInParadise,What is even happening BachelorInParadise,2022-10-12 01:55:36+00:00,Twitter for iPhone,0,0,0,0
3321,1580014286666989568,romeo has cried more than every girl on this island #BachelorInParadise https://t.co/Un2tQMsLQ2,romeo has cried more than every girl on this island BachelorInParadise,2022-10-12 01:55:35+00:00,Twitter for iPhone,9,2,170,0
3322,1580014286663213056,Someone get Romeo and Kira off this damn beach right now #BachelorinParadise,Someone get Romeo and Kira off this damn beach right now BachelorinParadise,2022-10-12 01:55:35+00:00,Twitter for iPhone,0,0,1,0
3323,1580014286067609600,How you go from Jacob to Romeo in 2 seconds?!!!  #BachelorInParadise,How you go from Jacob to Romeo in 2 seconds BachelorInParadise,2022-10-12 01:55:35+00:00,Twitter for iPhone,0,0,3,0
3324,1580014285815959552,@BachParadise Can someone say desperate !?! #BachelorInParadise #BachelorInParadis #BachelorInParadiseABC,Can someone say desperate BachelorInParadise BachelorInParadis BachelorInParadiseABC,2022-10-12 01:55:35+00:00,Twitter for iPhone,0,0,1,0
3325,1580014285073567744,"it’s the silence of Romeo’s reply for me 💀
#BachelorInParadise",it s the silence of Romeo s reply for me BachelorInParadise,2022-10-12 01:55:35+00:00,Twitter for iPhone,0,0,16,0
3326,1580014284570255361,Honestly 💯 invested in this Romeo and Kira reunion #BachelorInParadise,Honestly invested in this Romeo and Kira reunion BachelorInParadise,2022-10-12 01:55:35+00:00,Twitter for iPhone,0,3,25,0
3327,1580014283232247809,This is awkward 😩 #BachelorInParadise,This is awkward BachelorInParadise,2022-10-12 01:55:35+00:00,Twitter for iPhone,1,0,1,0
3328,1580014282594717696,😭😭😭😭😭 this pause omg #BachelorInParadise,this pause omg BachelorInParadise,2022-10-12 01:55:34+00:00,Twitter for iPhone,0,0,0,0
3329,1580014277381222400,Producers right now  #BachelorInParadise https://t.co/p2htO4dE0f,Producers right now BachelorInParadise,2022-10-12 01:55:33+00:00,Twitter for iPhone,0,0,2,0
3330,1580014276877897728,He’s taking too long to answer #BachelorInParadise,He s taking too long to answer BachelorInParadise,2022-10-12 01:55:33+00:00,Twitter for iPhone,0,0,4,0
3331,1580014276726906880,This is the most awkward long pause I’ve ever seen wow #BachelorInParadise,This is the most awkward long pause I ve ever seen wow BachelorInParadise,2022-10-12 01:55:33+00:00,Twitter for iPhone,7,3,299,0
3332,1580014276412346368,This a long pause lmfaooooo #BachelorInParadise,This a long pause lmfaooooo BachelorInParadise,2022-10-12 01:55:33+00:00,Twitter for iPhone,2,1,55,0
3333,1580014274277441536,Pete seems pretty pretentious. #BachelorInParadise,Pete seems pretty pretentious BachelorInParadise,2022-10-12 01:55:32+00:00,Twitter for iPhone,0,0,1,0
3334,1580014273698615296,I'm sorry I am loving for the mess that is Romeo #BachelorInParadise,I m sorry I am loving for the mess that is Romeo BachelorInParadise,2022-10-12 01:55:32+00:00,Twitter for Android,0,0,5,0
3335,1580014272201240576,"Romeo knows that Kira doesn’t have a 🌹 to give out, right?

#BIP #BachelorInParadise https://t.co/pnjVsw2J2i",Romeo knows that Kira doesn t have a to give out right BIP BachelorInParadise,2022-10-12 01:55:32+00:00,Twitter for iPhone,0,0,4,0
3336,1580014272004108288,The silence! #BachelorInParadise,The silence BachelorInParadise,2022-10-12 01:55:32+00:00,Twitter for iPhone,0,0,4,0
3337,1580014266903846913,I just have to laugh bc what is going ON 😭😭😭😭😭#BachelorInParadise,I just have to laugh bc what is going ON BachelorInParadise,2022-10-12 01:55:31+00:00,Twitter for iPhone,0,1,4,0
3338,1580014265641349120,CRINGGEEEE #BachelorInParadise,CRINGGEEEE BachelorInParadise,2022-10-12 01:55:30+00:00,Twitter for iPhone,0,0,1,0
3339,1580014264810868736,Kira reeks of desparation! #BachelorInParadise https://t.co/MCNWFK3m0a,Kira reeks of desparation BachelorInParadise,2022-10-12 01:55:30+00:00,Twitter for Android,0,0,2,0
3340,1580014260876644352,Jacob went from “Home” to strangers in 2.0 seconds.  #BachelorInParadise https://t.co/HqilKoEQhL,Jacob went from Home to strangers in 2 0 seconds BachelorInParadise,2022-10-12 01:55:29+00:00,Twitter for iPhone,0,0,1,0
3341,1580014259857391617,Went for Jacob and now making out with this dude and saying they would make a good couple. #BachelorInParadise,Went for Jacob and now making out with this dude and saying they would make a good couple BachelorInParadise,2022-10-12 01:55:29+00:00,Twitter for iPhone,0,0,0,0
3342,1580014259307958273,Let me understand - Kira comes on the beach to try and get jacob back. He says no. So she goes after Romeo instead ? #BachelorInParadise,Let me understand Kira comes on the beach to try and get jacob back He says no So she goes after Romeo instead BachelorInParadise,2022-10-12 01:55:29+00:00,Twitter for iPhone,2,0,6,0
3343,1580014257332441088,Romeo and Kira deserve each other; they are so god damn thirsty #BIP #BachelorInParadise,Romeo and Kira deserve each other they are so god damn thirsty BIP BachelorInParadise,2022-10-12 01:55:28+00:00,Twitter for iPhone,0,1,6,0
3344,1580014256460005376,Awwwww Romeo and Kira 🥺 #BachelorInParadise,Awwwww Romeo and Kira BachelorInParadise,2022-10-12 01:55:28+00:00,Twitter for iPhone,0,0,0,0
3345,1580014252110536704,she said I miss u and he said “happy to hear” LMFAOOO id off myself #BachelorInParadise,she said I miss u and he said happy to hear LMFAOOO id off myself BachelorInParadise,2022-10-12 01:55:27+00:00,Twitter for iPhone,0,0,3,0
3346,1580014251556876288,I would be definitely ok if I do not see anymore Romeo and Kira screen time #BachelorInParadise,I would be definitely ok if I do not see anymore Romeo and Kira screen time BachelorInParadise,2022-10-12 01:55:27+00:00,Twitter for iPhone,0,0,5,0
3347,1580014251422650368,"Oh, sweetie..  #BachelorInParadise",Oh sweetie BachelorInParadise,2022-10-12 01:55:27+00:00,Twitter for iPhone,0,0,0,0
3348,1580014250688249856,Jill is so cringy and annoying  #BachelorInParadise,Jill is so cringy and annoying BachelorInParadise,2022-10-12 01:55:27+00:00,Twitter for iPhone,0,0,0,0
3349,1580014246968332289,"Note to BIP Producers: Let’s focus on the cute little storylines and fun bromances and less on the fake drama. Just a little less. I still love drama. 
#BachelorInParadise",Note to BIP Producers Let s focus on the cute little storylines and fun bromances and less on the fake drama Just a little less I still love drama BachelorInParadise,2022-10-12 01:55:26+00:00,Twitter for iPhone,0,0,2,0
3350,1580014246129111040,"Kira came back for Jacob &amp; is now leaving with Romeo, you can’t make this up!! #bachelorinparadise",Kira came back for Jacob amp is now leaving with Romeo you can t make this up bachelorinparadise,2022-10-12 01:55:26+00:00,Twitter for iPhone,10,7,400,1
3351,1580014238424522753,staring contest?  #BachelorInParadise,staring contest BachelorInParadise,2022-10-12 01:55:24+00:00,Twitter for iPhone,0,0,4,0
3352,1580014238323871744,So can Kira just come back and stay? Is this allowed? #BachelorInParadise,So can Kira just come back and stay Is this allowed BachelorInParadise,2022-10-12 01:55:24+00:00,Twitter for iPhone,0,0,0,0
3353,1580014238097375239,Romeo waiting for Kira and Jacob to finish talking #BachelorInParadise https://t.co/Ed7R7HoX21,Romeo waiting for Kira and Jacob to finish talking BachelorInParadise,2022-10-12 01:55:24+00:00,Twitter for iPhone,0,0,6,0
3354,1580014236574822400,What the flipping heck is going on this season fr #BachelorInParadise,What the flipping heck is going on this season fr BachelorInParadise,2022-10-12 01:55:23+00:00,Twitter for iPhone,0,0,4,0
3355,1580014236469985281,I’m honestly so concerned about Romeo #BachelorInParadise,I m honestly so concerned about Romeo BachelorInParadise,2022-10-12 01:55:23+00:00,Twitter for iPhone,1,0,11,0
3356,1580014235152977920,Watching Romeo and Kira  #BachelorInParadise https://t.co/2ukmkqdI9x,Watching Romeo and Kira BachelorInParadise,2022-10-12 01:55:23+00:00,Twitter for iPhone,6,1,158,1
3357,1580014232573456385,Why tf is romeo crying abt kira’s situation #BachelorInParadise https://t.co/wLigVGsxvI,Why tf is romeo crying abt kira s situation BachelorInParadise,2022-10-12 01:55:22+00:00,Twitter for iPhone,0,0,9,0
3358,1580014231323578368,Romeo sort of has serial killer vibes #BachelorInParadise #sorrynotsorry,Romeo sort of has serial killer vibes BachelorInParadise sorrynotsorry,2022-10-12 01:55:22+00:00,Twitter for iPhone,0,0,4,0
3359,1580014230329516032,Kira is either desperate for love or desperate to be on BIP ... either way its not a good look. #BachelorinParadise,Kira is either desperate for love or desperate to be on BIP either way its not a good look BachelorinParadise,2022-10-12 01:55:22+00:00,Twitter for Android,1,1,4,0
3360,1580014227280236544,Me watching  #BachelorInParadise https://t.co/1dkmyKUFYR,Me watching BachelorInParadise,2022-10-12 01:55:21+00:00,Twitter for iPhone,0,0,8,0
3361,1580014223375364098,Omg….she is so desperate…I…I can’t #BachelorInParadise,Omg she is so desperate I I can t BachelorInParadise,2022-10-12 01:55:20+00:00,Twitter for iPhone,0,0,4,0
3362,1580014217104863232,was she not JUST trying to get Jacob back?? #BachelorInParadise https://t.co/rkJYABDbKC,was she not JUST trying to get Jacob back BachelorInParadise,2022-10-12 01:55:19+00:00,Twitter Web App,1,0,12,0
3363,1580014217046151168,now why didn’t kira just talk to romeo first instead of jacob? #BachelorInParadise,now why didn t kira just talk to romeo first instead of jacob BachelorInParadise,2022-10-12 01:55:19+00:00,Twitter for iPhone,0,0,1,0
3364,1580014214508597248,"Bruh just leave the island together srsly...
#bachelorinparadise https://t.co/C8iCHM7xA4",Bruh just leave the island together srsly bachelorinparadise,2022-10-12 01:55:18+00:00,Twitter for Android,2,0,19,0
3365,1580014212881223680,Both Kira and Romeo can leave together rn 🫡 #BachelorInParadise,Both Kira and Romeo can leave together rn BachelorInParadise,2022-10-12 01:55:18+00:00,Twitter for iPhone,0,0,2,0
3366,1580014211211853824,This season is so messy I’m screaming 😭 #BachelorinParadise,This season is so messy I m screaming BachelorinParadise,2022-10-12 01:55:17+00:00,Twitter for iPhone,1,0,9,0
3367,1580014208099708928,Kira and Romeo can both go. Idc. I’m unmoved #bachelorinparadise,Kira and Romeo can both go Idc I m unmoved bachelorinparadise,2022-10-12 01:55:17+00:00,Twitter for iPhone,0,0,9,0
3368,1580014206019338246,romeo just wants a rose😭 #bachelorinparadise,romeo just wants a rose bachelorinparadise,2022-10-12 01:55:16+00:00,Twitter for iPhone,0,0,5,0
3369,1580014205432107008,Omg why are we even entertaining this Kira NONSENSE EW GO AWAY #BachelorInParadise https://t.co/hUsICSEAgH,Omg why are we even entertaining this Kira NONSENSE EW GO AWAY BachelorInParadise,2022-10-12 01:55:16+00:00,Twitter for iPhone,0,0,5,0
3370,1580014204563881985,Bye we don't want you here anyways #BachelorInParadise,Bye we don t want you here anyways BachelorInParadise,2022-10-12 01:55:16+00:00,Twitter for Android,0,0,0,0
3371,1580014203347562496,"Kira girl, you’re looking desperate, go homeeee #BachelorInParadise",Kira girl you re looking desperate go homeeee BachelorInParadise,2022-10-12 01:55:15+00:00,Twitter for iPhone,0,0,4,0
3372,1580014199618478081,Romeo and Kira right now..  #BachelorInParadise https://t.co/iIrnk3139t,Romeo and Kira right now BachelorInParadise,2022-10-12 01:55:15+00:00,Twitter for iPhone,0,0,3,0
3373,1580014198746419200,if romeo and kira don’t just leave paradise together like PLEASE #BachelorInParadise https://t.co/NU3meQy6rf,if romeo and kira don t just leave paradise together like PLEASE BachelorInParadise,2022-10-12 01:55:14+00:00,Twitter for iPhone,1,0,22,0
3374,1580014196586336256,"If it takes someone longer than five seconds to answer whether or not they’d leave Paradise with you, you probably have your answer 

#BachelorInParadise https://t.co/jlt8HP2fWV",If it takes someone longer than five seconds to answer whether or not they d leave Paradise with you you probably have your answer BachelorInParadise,2022-10-12 01:55:14+00:00,Twitter Web App,1,1,121,0
3375,1580014192039702528,What.. is happening??  #BachelorInParadise,What is happening BachelorInParadise,2022-10-12 01:55:13+00:00,Twitter for iPhone,0,0,5,0
3376,1580014189955125248,"ah good god, not Romeo and Kira again #BachelorInParadise https://t.co/rAAtedGzMh",ah good god not Romeo and Kira again BachelorInParadise,2022-10-12 01:55:12+00:00,Twitter Web App,0,0,9,0
3377,1580014187073671168,Romeo be turning these tears on like a pro #BachelorInParadise,Romeo be turning these tears on like a pro BachelorInParadise,2022-10-12 01:55:12+00:00,Twitter for iPhone,0,0,3,0
3378,1580014187056893953,Someone get Ashley and Jared off of my tv screen!!!!!! I don’t care!!!!!! #BachelorInParadise,Someone get Ashley and Jared off of my tv screen I don t care BachelorInParadise,2022-10-12 01:55:12+00:00,Twitter for iPhone,0,0,3,0
3379,1580014186603905025,it has been 4 hours of this shit and still no rose ceremony 🤪 #BachelorInParadise,it has been 4 hours of this shit and still no rose ceremony BachelorInParadise,2022-10-12 01:55:11+00:00,Twitter for iPhone,0,0,3,0
3380,1580014184104067072,michael. I love you. #BachelorInParadise https://t.co/kIKZrXhDrG,michael I love you BachelorInParadise,2022-10-12 01:55:11+00:00,Twitter for iPhone,0,0,0,0
3381,1580014183483314177,"3 things that never should control us!!
YOUR PAST, MONEY AND PEOPLE 
Keep moving forward ✨️ 
#MotivationTuesday #fcklive #money #PeopleAnalytics #BlessedAndGrateful #BachelorInParadise",3 things that never should control us YOUR PAST MONEY AND PEOPLE Keep moving forward MotivationTuesday fcklive money PeopleAnalytics BlessedAndGrateful BachelorInParadise,2022-10-12 01:55:11+00:00,Twitter for Android,0,0,1,0
3382,1580014182787067904,Men like crazy. CLEARLY!! #BachelorInParadise,Men like crazy CLEARLY BachelorInParadise,2022-10-12 01:55:11+00:00,Twitter for iPhone,0,0,0,0
